Mic1Mic2	0.0	30.134253955319984
x data l	3.9840637450199203	29.02307108819809
y data l	7.968127490039841	10.926123340771166
x axis l	11.952191235059761	5.280362685217323
y axis l	15.936254980079681	2.361514045806568
	19.9203187250996	8.65688008134899
	23.904382470119522	14.448648375235514
	27.888446215139442	14.120906869146872
	31.872509960159363	11.046001330603037
	35.85657370517929	5.667993810843528
	39.8406374501992	3.1579297946342844
	43.82470119521912	2.713993043649901
	47.808764940239044	2.190843919530069
	51.79282868525897	1.3342139117628162
	55.776892430278885	1.0662319501467075
	59.7609561752988	1.3182556361307298
	63.745019920318725	0.48612247228883176
	67.72908366533865	0.569174072507313
	71.71314741035857	0.9198357331494532
	75.69721115537848	1.0873467331424886
	79.6812749003984	1.3449329774952512
	83.66533864541833	1.1179840201155642
	87.64940239043824	1.8374389570124543
	91.63346613545816	6.198596610647328
	95.61752988047809	23.48234812567445
	99.60159362549801	36.262865883756234
	103.58565737051794	39.377225713196594
	107.56972111553785	39.573132468027445
	111.55378486055777	39.49711638494197
	115.5378486055777	39.73963477144625
	119.5219123505976	40.33278274242317
	123.50597609561753	42.01590517381156
	127.49003984063745	42.902837236228905
	131.47410358565736	44.60343527439102
	135.4581673306773	45.777105615892665
	139.4422310756972	46.596297419241566
	143.42629482071715	47.92706534625448
	147.41035856573706	46.934926121608704
	151.39442231075697	47.201907970010026
	155.3784860557769	44.62096699505725
	159.3625498007968	47.00102629027281
	163.34661354581672	46.60221666802376
	167.33067729083666	43.51092903096597
	171.31474103585657	42.20000991117787
	175.29880478087648	40.69274594028848
	179.28286852589642	41.98617550364262
	183.26693227091633	44.30541547312515
	187.25099601593627	46.445725547547205
	191.23505976095618	46.8297825496161
	195.21912350597609	49.688745035190614
	199.20318725099602	52.730863528594966
	203.18725099601593	54.52072528716919
	207.17131474103587	52.98388665012467
	211.15537848605578	51.60996946406981
	215.1394422310757	50.87074522347094
	219.12350597609563	49.53681225874277
	223.10756972111554	48.84963607679066
	227.09163346613545	49.30752723709459
	231.0756972111554	50.89986918486501
	235.0597609561753	52.86316926303315
	239.0438247011952	54.77815705722362
	243.02788844621514	56.37665705271133
	247.01195219123505	56.02676873388235
	250.996015936255	55.57755245460271
	254.9800796812749	56.99990024465268
	258.9641434262948	56.74195986179427
	262.9482071713147	56.528590188271494
	266.9322709163347	59.40643177780488
	270.9163346613546	58.857198025130785
	274.9003984063745	59.628296735407524
	278.8844621513944	60.40495187709749
	282.8685258964143	59.72468355409088
	286.8525896414343	58.484366513548
	290.8366533864542	58.60157022683704
